*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:10 MDT 2025 - Case: 2D_RM6_noPTO_moored
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.81 22.5233 0 -0.21058 0.994611 0 0.103674 0 1 0 -0.103674 0 0.994611  -0.140878 0 0.104359 0 0.101801 0
0.82 22.5218 0 -0.209899 0.994494 0 0.104792 0 1 0 -0.104792 0 0.994494  -0.145072 0 0.0700783 0 0.110481 0
0.83 22.5203 0 -0.209224 0.994383 0 0.105841 0 1 0 -0.105841 0 0.994383  -0.143005 0 0.0590729 0 0.106074 0
0.84 22.5191 0 -0.208286 0.994285 0 0.106759 0 1 0 -0.106759 0 0.994285  -0.124694 0 0.0955477 0 0.0887505 0
0.85 22.5177 0 -0.207772 0.994171 0 0.107817 0 1 0 -0.107817 0 0.994171  -0.132583 0 0.0473175 0 0.106519 0
0.86 22.5165 0 -0.207006 0.994072 0 0.108725 0 1 0 -0.108725 0 0.994072  -0.119455 0 0.0708853 0 0.0920588 0
0.87 22.5153 0 -0.206264 0.993979 0 0.109575 0 1 0 -0.109575 0 0.993979  -0.11388 0 0.0717889 0 0.0826848 0
0.88 22.5141 0 -0.206036 0.993867 0 0.110583 0 1 0 -0.110583 0 0.993867  -0.125546 0 0.0135785 0 0.101861 0
0.89 22.5132 0 -0.204995 0.99379 0 0.111269 0 1 0 -0.111269 0 0.99379  -0.0847921 0 0.122059 0 0.0616885 0
0.9 22.512 0 -0.204794 0.993682 0 0.112236 0 1 0 -0.112236 0 0.993682  -0.109531 0 0.0266699 0 0.0944781 0
0.91 22.511 0 -0.204363 0.993587 0 0.11307 0 1 0 -0.11307 0 0.993587  -0.105149 0 0.0237915 0 0.089329 0
0.92 22.5102 0 -0.203498 0.993514 0 0.113706 0 1 0 -0.113706 0 0.993514  -0.0767455 0 0.095726 0 0.0580142 0
