*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:06:43 MDT 2025 - Case: 3D_RM6_noPTO
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.83 22.9253 0 -0.210371 0.993518 0 0.113676 0 1 0 -0.113676 0 0.993518  -0.0343554 0 0.123963 0 0.186443 0
0.84 22.925 0 -0.208989 0.993307 0 0.115504 0 1 0 -0.115504 0 0.993307  -0.0305036 0 0.137821 0 0.183405 0
0.85 22.9247 0 -0.207717 0.993092 0 0.117337 0 1 0 -0.117337 0 0.993092  -0.0355282 0 0.127923 0 0.183926 0
0.86 22.9243 0 -0.206393 0.992877 0 0.119147 0 1 0 -0.119147 0 0.992877  -0.0351817 0 0.131742 0 0.181759 0
0.87 22.924 0 -0.205082 0.992659 0 0.120944 0 1 0 -0.120944 0 0.992659  -0.0363607 0 0.131609 0 0.18026 0
0.88 22.9236 0 -0.203804 0.99244 0 0.122732 0 1 0 -0.122732 0 0.99244  -0.0391708 0 0.127283 0 0.179375 0
0.89 22.9232 0 -0.202484 0.99222 0 0.124496 0 1 0 -0.124496 0 0.99222  -0.0385256 0 0.132067 0 0.177004 0
0.9 22.9228 0 -0.201222 0.991998 0 0.126251 0 1 0 -0.126251 0 0.991998  -0.0418739 0 0.12619 0 0.17607 0
0.91 22.9224 0 -0.199923 0.991777 0 0.127982 0 1 0 -0.127982 0 0.991777  -0.0417744 0 0.129538 0 0.173661 0
0.92 22.922 0 -0.198651 0.991553 0 0.1297 0 1 0 -0.1297 0 0.991553  -0.0439848 0 0.127274 0 0.172349 0
0.93 22.9215 0 -0.197382 0.99133 0 0.131399 0 1 0 -0.131399 0 0.99133  -0.0456644 0 0.12633 0 0.170543 0
0.94 22.9211 0 -0.196115 0.991106 0 0.133074 0 1 0 -0.133074 0 0.991106  -0.0465436 0 0.126441 0 0.168062 0
0.95 22.9206 0 -0.19486 0.990882 0 0.134733 0 1 0 -0.134733 0 0.990882  -0.0484015 0 0.125129 0 0.166407 0
0.96 22.9201 0 -0.193612 0.990658 0 0.136371 0 1 0 -0.136371 0 0.990658  -0.0499061 0 0.124458 0 0.164314 0
0.97 22.9196 0 -0.192386 0.990434 0 0.137985 0 1 0 -0.137985 0 0.990434  -0.0515345 0 0.122502 0 0.161835 0
0.98 22.9191 0 -0.191155 0.990212 0 0.139574 0 1 0 -0.139574 0 0.990212  -0.0523478 0 0.122845 0 0.159179 0
0.99 22.9185 0 -0.189957 0.989989 0 0.141143 0 1 0 -0.141143 0 0.989989  -0.0550492 0 0.118939 0 0.157354 0
1 22.918 0 -0.188743 0.989768 0 0.142684 0 1 0 -0.142684 0 0.989768  -0.0555256 0 0.120916 0 0.154565 0
1.01 22.9174 0 -0.187558 0.989548 0 0.144204 0 1 0 -0.144204 0 0.989548  -0.0576105 0 0.11828 0 0.152272 0
1.02 22.9168 0 -0.186374 0.989329 0 0.145698 0 1 0 -0.145698 0 0.989329  -0.0590458 0 0.117828 0 0.149862 0
1.03 22.9162 0 -0.185198 0.989112 0 0.147167 0 1 0 -0.147167 0 0.989112  -0.0604102 0 0.117195 0 0.14723 0
1.04 22.9156 0 -0.184044 0.988896 0 0.148611 0 1 0 -0.148611 0 0.988896  -0.0623997 0 0.11482 0 0.14475 0
1.05 22.915 0 -0.182874 0.988682 0 0.150029 0 1 0 -0.150029 0 0.988682  -0.0631413 0 0.116733 0 0.142128 0
1.06 22.9143 0 -0.181749 0.988469 0 0.151423 0 1 0 -0.151423 0 0.988469  -0.0660034 0 0.111903 0 0.139782 0
1.07 22.9137 0 -0.180608 0.988259 0 0.152785 0 1 0 -0.152785 0 0.988259  -0.0663037 0 0.113385 0 0.136389 0
