*************************Generated by extractTensions.sh************************
*      Sun Mar 30 14:04:51 MDT 2025 - Case: 3D_RM6_noPTO
* Note: Data was extracted from log.overInterDyMFoam using extractTensions.sh
*       Can be visualized with plotTensions.py
********************************************************************************
Time Line1_fx Line1_fy Line1_fz	Line2_fx Line2_fy Line2_fz	Line3_fx Line3_fy Line3_fz
0.19		-15.2432 	 -8.49305 	 -1.11581	-15.2432 	 8.49305 	 -1.11581	6.08802 	 -0 	 -1.77668
0.2		-15.2367 	 -8.48949 	 -1.11569	-15.2367 	 8.48949 	 -1.11569	6.0888 	 -0 	 -1.77636
0.21		-15.23 	 -8.48578 	 -1.11556	-15.23 	 8.48578 	 -1.11556	6.08969 	 -0 	 -1.77606
0.22		-15.223 	 -8.48192 	 -1.11542	-15.223 	 8.48192 	 -1.11542	6.0907 	 -0 	 -1.77576
0.23		-15.2157 	 -8.47791 	 -1.11528	-15.2157 	 8.47791 	 -1.11528	6.09185 	 -0 	 -1.77548
0.24		-15.2081 	 -8.47375 	 -1.11514	-15.2081 	 8.47375 	 -1.11514	6.09313 	 -0 	 -1.77522
0.25		-15.2003 	 -8.46945 	 -1.115	-15.2003 	 8.46945 	 -1.115	6.09456 	 -0 	 -1.77498
0.26		-15.1922 	 -8.46502 	 -1.11485	-15.1922 	 8.46502 	 -1.11485	6.09616 	 -0 	 -1.77476
0.27		-15.1839 	 -8.46045 	 -1.1147	-15.1839 	 8.46045 	 -1.1147	6.09791 	 -0 	 -1.77456
0.28		-15.1753 	 -8.45574 	 -1.11455	-15.1753 	 8.45574 	 -1.11455	6.09984 	 -0 	 -1.77439
0.29		-15.1665 	 -8.45092 	 -1.1144	-15.1665 	 8.45092 	 -1.1144	6.10194 	 -0 	 -1.77425
0.3		-15.1575 	 -8.44595 	 -1.11424	-15.1575 	 8.44595 	 -1.11424	6.10422 	 -0 	 -1.77414
0.31		-15.1482 	 -8.44086 	 -1.11407	-15.1482 	 8.44086 	 -1.11407	6.10668 	 -0 	 -1.77406
0.32		-15.1388 	 -8.43567 	 -1.11391	-15.1388 	 8.43567 	 -1.11391	6.10934 	 -0 	 -1.77401
0.33		-15.1291 	 -8.43037 	 -1.11374	-15.1291 	 8.43037 	 -1.11374	6.1122 	 -0 	 -1.77401
0.34		-15.1193 	 -8.42495 	 -1.11357	-15.1193 	 8.42495 	 -1.11357	6.1153 	 -0 	 -1.77405
0.35		-15.1092 	 -8.41944 	 -1.1134	-15.1092 	 8.41944 	 -1.1134	6.11865 	 -0 	 -1.77415
0.36		-15.099 	 -8.41382 	 -1.11323	-15.099 	 8.41382 	 -1.11323	6.12224 	 -0 	 -1.7743
0.37		-15.0886 	 -8.40811 	 -1.11306	-15.0886 	 8.40811 	 -1.11306	6.1261 	 -0 	 -1.7745
0.38		-15.078 	 -8.40231 	 -1.11289	-15.078 	 8.40231 	 -1.11289	6.13025 	 -0 	 -1.77477
0.39		-15.0673 	 -8.3964 	 -1.11271	-15.0673 	 8.3964 	 -1.11271	6.13469 	 -0 	 -1.77511
0.4		-15.0564 	 -8.39042 	 -1.11254	-15.0564 	 8.39042 	 -1.11254	6.13943 	 -0 	 -1.77552
0.41		-15.0453 	 -8.38434 	 -1.11236	-15.0453 	 8.38434 	 -1.11236	6.14447 	 -0 	 -1.77599
0.42		-15.0341 	 -8.37817 	 -1.11218	-15.0341 	 8.37817 	 -1.11218	6.1498 	 -0 	 -1.77653
0.43		-15.0227 	 -8.37191 	 -1.112	-15.0227 	 8.37191 	 -1.112	6.1554 	 -0 	 -1.77713
0.44		-15.0112 	 -8.36561 	 -1.11182	-15.0112 	 8.36561 	 -1.11182	6.16132 	 -0 	 -1.77781
0.45		-14.9996 	 -8.3592 	 -1.11163	-14.9996 	 8.3592 	 -1.11163	6.1676 	 -0 	 -1.77857
0.46		-14.9877 	 -8.35269 	 -1.11144	-14.9877 	 8.35269 	 -1.11144	6.17423 	 -0 	 -1.77942
0.47		-14.9758 	 -8.34615 	 -1.11125	-14.9758 	 8.34615 	 -1.11125	6.18121 	 -0 	 -1.78035
0.48		-14.9638 	 -8.33953 	 -1.11105	-14.9638 	 8.33953 	 -1.11105	6.18858 	 -0 	 -1.78138
0.49		-14.9515 	 -8.33281 	 -1.11085	-14.9515 	 8.33281 	 -1.11085	6.19637 	 -0 	 -1.78252
0.5		-14.9392 	 -8.32604 	 -1.11066	-14.9392 	 8.32604 	 -1.11066	6.20455 	 -0 	 -1.78375
0.51		-14.9268 	 -8.31919 	 -1.11045	-14.9268 	 8.31919 	 -1.11045	6.21315 	 -0 	 -1.7851
0.52		-14.9142 	 -8.31227 	 -1.11025	-14.9142 	 8.31227 	 -1.11025	6.22217 	 -0 	 -1.78654
0.53		-14.9014 	 -8.30528 	 -1.11003	-14.9014 	 8.30528 	 -1.11003	6.2316 	 -0 	 -1.78809
0.54		-14.8886 	 -8.29823 	 -1.10982	-14.8886 	 8.29823 	 -1.10982	6.24146 	 -0 	 -1.78976
0.55		-14.8757 	 -8.29112 	 -1.1096	-14.8757 	 8.29112 	 -1.1096	6.25177 	 -0 	 -1.79154
0.56		-14.8626 	 -8.28395 	 -1.10938	-14.8626 	 8.28395 	 -1.10938	6.26256 	 -0 	 -1.79344
0.57		-14.8494 	 -8.27669 	 -1.10915	-14.8494 	 8.27669 	 -1.10915	6.27385 	 -0 	 -1.79548
0.58		-14.8361 	 -8.26936 	 -1.10891	-14.8361 	 8.26936 	 -1.10891	6.28557 	 -0 	 -1.79762
0.59		-14.8227 	 -8.26203 	 -1.10868	-14.8227 	 8.26203 	 -1.10868	6.29779 	 -0 	 -1.7999
0.6		-14.8092 	 -8.2546 	 -1.10844	-14.8092 	 8.2546 	 -1.10844	6.31063 	 -0 	 -1.80235
0.61		-14.7955 	 -8.24705 	 -1.1082	-14.7955 	 8.24705 	 -1.1082	6.32409 	 -0 	 -1.80497
0.62		-14.7816 	 -8.23944 	 -1.10794	-14.7816 	 8.23944 	 -1.10794	6.33809 	 -0 	 -1.80772
0.63		-14.7676 	 -8.23175 	 -1.10767	-14.7676 	 8.23175 	 -1.10767	6.35261 	 -0 	 -1.81062
0.64		-14.7536 	 -8.22402 	 -1.10741	-14.7536 	 8.22402 	 -1.10741	6.36767 	 -0 	 -1.81366
0.65		-14.7393 	 -8.21618 	 -1.10713	-14.7393 	 8.21618 	 -1.10713	6.38333 	 -0 	 -1.81686
0.66		-14.7249 	 -8.20825 	 -1.10683	-14.7249 	 8.20825 	 -1.10683	6.39957 	 -0 	 -1.82022
0.67		-14.7104 	 -8.20026 	 -1.10653	-14.7104 	 8.20026 	 -1.10653	6.41637 	 -0 	 -1.82373
0.68		-14.6957 	 -8.19219 	 -1.10622	-14.6957 	 8.19219 	 -1.10622	6.43375 	 -0 	 -1.82739
0.69		-14.6808 	 -8.18403 	 -1.1059	-14.6808 	 8.18403 	 -1.1059	6.45174 	 -0 	 -1.83122
0.7		-14.6659 	 -8.17579 	 -1.10557	-14.6659 	 8.17579 	 -1.10557	6.47037 	 -0 	 -1.83523
0.71		-14.6507 	 -8.16747 	 -1.10523	-14.6507 	 8.16747 	 -1.10523	6.48969 	 -0 	 -1.83943
0.72		-14.6354 	 -8.15902 	 -1.10487	-14.6354 	 8.15902 	 -1.10487	6.50972 	 -0 	 -1.84382
0.73		-14.6198 	 -8.15048 	 -1.1045	-14.6198 	 8.15048 	 -1.1045	6.53039 	 -0 	 -1.84838
0.74		-14.6041 	 -8.14184 	 -1.10411	-14.6041 	 8.14184 	 -1.10411	6.5517 	 -0 	 -1.85312
0.75		-14.5882 	 -8.13311 	 -1.10371	-14.5882 	 8.13311 	 -1.10371	6.57365 	 -0 	 -1.85804
0.76		-14.5722 	 -8.1243 	 -1.1033	-14.5722 	 8.1243 	 -1.1033	6.59632 	 -0 	 -1.86315
0.77		-14.556 	 -8.11536 	 -1.10288	-14.556 	 8.11536 	 -1.10288	6.61977 	 -0 	 -1.86848
0.78		-14.5395 	 -8.10627 	 -1.10243	-14.5395 	 8.10627 	 -1.10243	6.64397 	 -0 	 -1.87402
0.79		-14.5228 	 -8.09708 	 -1.10196	-14.5228 	 8.09708 	 -1.10196	6.66885 	 -0 	 -1.87975
0.8		-14.5058 	 -8.08775 	 -1.10148	-14.5058 	 8.08775 	 -1.10148	6.69441 	 -0 	 -1.88566
0.81		-14.4885 	 -8.07822 	 -1.10095	-14.4885 	 8.07822 	 -1.10095	6.72065 	 -0 	 -1.89175
0.82		-14.471 	 -8.06861 	 -1.10042	-14.471 	 8.06861 	 -1.10042	6.74753 	 -0 	 -1.89802
0.83		-14.4534 	 -8.05892 	 -1.09987	-14.4534 	 8.05892 	 -1.09987	6.77504 	 -0 	 -1.90447
0.84		-14.4355 	 -8.04906 	 -1.09929	-14.4355 	 8.04906 	 -1.09929	6.80322 	 -0 	 -1.91111
0.85		-14.4174 	 -8.03909 	 -1.09869	-14.4174 	 8.03909 	 -1.09869	6.83207 	 -0 	 -1.91793
0.86		-14.399 	 -8.02895 	 -1.09806	-14.399 	 8.02895 	 -1.09806	6.86166 	 -0 	 -1.92496
0.87		-14.3802 	 -8.01864 	 -1.0974	-14.3802 	 8.01864 	 -1.0974	6.89199 	 -0 	 -1.93219
0.88		-14.3612 	 -8.00818 	 -1.09672	-14.3612 	 8.00818 	 -1.09672	6.92302 	 -0 	 -1.93962
0.89		-14.3419 	 -7.99754 	 -1.09601	-14.3419 	 7.99754 	 -1.09601	6.95478 	 -0 	 -1.94725
0.9		-14.3223 	 -7.98676 	 -1.09527	-14.3223 	 7.98676 	 -1.09527	6.98722 	 -0 	 -1.95508
0.91		-14.3024 	 -7.97579 	 -1.09449	-14.3024 	 7.97579 	 -1.09449	7.02036 	 -0 	 -1.9631
0.92		-14.2823 	 -7.96468 	 -1.0937	-14.2823 	 7.96468 	 -1.0937	7.0542 	 -0 	 -1.97131
0.93		-14.2618 	 -7.95339 	 -1.09287	-14.2618 	 7.95339 	 -1.09287	7.08875 	 -0 	 -1.97973
0.94		-14.2409 	 -7.9419 	 -1.092	-14.2409 	 7.9419 	 -1.092	7.12401 	 -0 	 -1.98835
0.95		-14.2198 	 -7.93025 	 -1.09111	-14.2198 	 7.93025 	 -1.09111	7.15995 	 -0 	 -1.99716
0.96		-14.1983 	 -7.91842 	 -1.09018	-14.1983 	 7.91842 	 -1.09018	7.19656 	 -0 	 -2.00616
0.97		-14.1764 	 -7.90637 	 -1.08921	-14.1764 	 7.90637 	 -1.08921	7.23386 	 -0 	 -2.01536
0.98		-14.1542 	 -7.89414 	 -1.08821	-14.1542 	 7.89414 	 -1.08821	7.27176 	 -0 	 -2.02473
0.99		-14.1318 	 -7.88175 	 -1.08718	-14.1318 	 7.88175 	 -1.08718	7.31025 	 -0 	 -2.03427
1		-14.1089 	 -7.86916 	 -1.08611	-14.1089 	 7.86916 	 -1.08611	7.34935 	 -0 	 -2.04398
1.01		-14.0858 	 -7.85639 	 -1.08501	-14.0858 	 7.85639 	 -1.08501	7.38907 	 -0 	 -2.05387
1.02		-14.0623 	 -7.84343 	 -1.08387	-14.0623 	 7.84343 	 -1.08387	7.4294 	 -0 	 -2.06394
1.03		-14.0384 	 -7.83029 	 -1.08269	-14.0384 	 7.83029 	 -1.08269	7.47033 	 -0 	 -2.07418
1.04		-14.0142 	 -7.81695 	 -1.08148	-14.0142 	 7.81695 	 -1.08148	7.51186 	 -0 	 -2.0846
1.05		-13.9897 	 -7.80342 	 -1.08023	-13.9897 	 7.80342 	 -1.08023	7.55397 	 -0 	 -2.09519
1.06		-13.9648 	 -7.7897 	 -1.07895	-13.9648 	 7.7897 	 -1.07895	7.59667 	 -0 	 -2.10595
1.07		-13.9396 	 -7.77577 	 -1.07762	-13.9396 	 7.77577 	 -1.07762	7.63994 	 -0 	 -2.11688
1.08		-13.914 	 -7.76166 	 -1.07626	-13.914 	 7.76166 	 -1.07626	7.68371 	 -0 	 -2.12796
1.09		-13.8881 	 -7.74737 	 -1.07487	-13.8881 	 7.74737 	 -1.07487	7.72797 	 -0 	 -2.13919
1.1		-13.8618 	 -7.73288 	 -1.07344	-13.8618 	 7.73288 	 -1.07344	7.77272 	 -0 	 -2.15056
1.11		-13.8352 	 -7.71821 	 -1.07197	-13.8352 	 7.71821 	 -1.07197	7.81794 	 -0 	 -2.16208
1.12		-13.8083 	 -7.70335 	 -1.07046	-13.8083 	 7.70335 	 -1.07046	7.86361 	 -0 	 -2.17373
1.13		-13.7811 	 -7.6883 	 -1.06891	-13.7811 	 7.6883 	 -1.06891	7.90969 	 -0 	 -2.18551
1.14		-13.7535 	 -7.67309 	 -1.06733	-13.7535 	 7.67309 	 -1.06733	7.95616 	 -0 	 -2.19742
1.15		-13.7256 	 -7.6577 	 -1.06571	-13.7256 	 7.6577 	 -1.06571	8.00301 	 -0 	 -2.20944
1.16		-13.6974 	 -7.6421 	 -1.06405	-13.6974 	 7.6421 	 -1.06405	8.05021 	 -0 	 -2.22157
1.17		-13.6688 	 -7.62633 	 -1.06235	-13.6688 	 7.62633 	 -1.06235	8.09767 	 -0 	 -2.23379
1.18		-13.64 	 -7.61042 	 -1.06062	-13.64 	 7.61042 	 -1.06062	8.14535 	 -0 	 -2.24609
1.19		-13.6109 	 -7.59434 	 -1.05885	-13.6109 	 7.59434 	 -1.05885	8.19329 	 -0 	 -2.25848
1.2		-13.5814 	 -7.5781 	 -1.05705	-13.5814 	 7.5781 	 -1.05705	8.24145 	 -0 	 -2.27094
1.21		-13.5518 	 -7.56173 	 -1.05521	-13.5518 	 7.56173 	 -1.05521	8.28979 	 -0 	 -2.28347
1.22		-13.5219 	 -7.5452 	 -1.05334	-13.5219 	 7.5452 	 -1.05334	8.33833 	 -0 	 -2.29608
1.23		-13.4917 	 -7.52852 	 -1.05143	-13.4917 	 7.52852 	 -1.05143	8.38705 	 -0 	 -2.30876
1.24		-13.4613 	 -7.51172 	 -1.0495	-13.4613 	 7.51172 	 -1.0495	8.43591 	 -0 	 -2.32149
1.25		-13.4306 	 -7.49478 	 -1.04753	-13.4306 	 7.49478 	 -1.04753	8.48489 	 -0 	 -2.33428
1.26		-13.3997 	 -7.47772 	 -1.04553	-13.3997 	 7.47772 	 -1.04553	8.53398 	 -0 	 -2.34713
1.27		-13.3686 	 -7.46052 	 -1.0435	-13.3686 	 7.46052 	 -1.0435	8.58316 	 -0 	 -2.36001
1.28		-13.3373 	 -7.44321 	 -1.04144	-13.3373 	 7.44321 	 -1.04144	8.63237 	 -0 	 -2.37293
1.29		-13.3058 	 -7.4258 	 -1.03935	-13.3058 	 7.4258 	 -1.03935	8.6816 	 -0 	 -2.38588
1.3		-13.2741 	 -7.40828 	 -1.03723	-13.2741 	 7.40828 	 -1.03723	8.73083 	 -0 	 -2.39886
1.31		-13.2422 	 -7.39067 	 -1.03509	-13.2422 	 7.39067 	 -1.03509	8.78005 	 -0 	 -2.41185
1.32		-13.2102 	 -7.37297 	 -1.03292	-13.2102 	 7.37297 	 -1.03292	8.82922 	 -0 	 -2.42485
1.33		-13.178 	 -7.35519 	 -1.03073	-13.178 	 7.35519 	 -1.03073	8.87833 	 -0 	 -2.43787
1.34		-13.1457 	 -7.33734 	 -1.02851	-13.1457 	 7.33734 	 -1.02851	8.92735 	 -0 	 -2.45088
1.35		-13.1133 	 -7.31941 	 -1.02628	-13.1133 	 7.31941 	 -1.02628	8.97627 	 -0 	 -2.4639
1.36		-13.0808 	 -7.30143 	 -1.02402	-13.0808 	 7.30143 	 -1.02402	9.02507 	 -0 	 -2.47691
1.37		-13.0482 	 -7.28338 	 -1.02173	-13.0482 	 7.28338 	 -1.02173	9.07371 	 -0 	 -2.4899
1.38		-13.0155 	 -7.26531 	 -1.01944	-13.0155 	 7.26531 	 -1.01944	9.12217 	 -0 	 -2.50288
1.39		-12.9827 	 -7.24719 	 -1.01712	-12.9827 	 7.24719 	 -1.01712	9.17045 	 -0 	 -2.51583
1.4		-12.9499 	 -7.22904 	 -1.01479	-12.9499 	 7.22904 	 -1.01479	9.21852 	 -0 	 -2.52875
1.41		-12.917 	 -7.21087 	 -1.01244	-12.917 	 7.21087 	 -1.01244	9.26633 	 -0 	 -2.54163
1.42		-12.8842 	 -7.19269 	 -1.01008	-12.8842 	 7.19269 	 -1.01008	9.31386 	 -0 	 -2.55446
1.43		-12.8513 	 -7.1745 	 -1.0077	-12.8513 	 7.1745 	 -1.0077	9.3611 	 -0 	 -2.56725
1.44		-12.8184 	 -7.15632 	 -1.00531	-12.8184 	 7.15632 	 -1.00531	9.40802 	 -0 	 -2.57997
1.45		-12.7856 	 -7.13815 	 -1.00291	-12.7856 	 7.13815 	 -1.00291	9.45459 	 -0 	 -2.59263
1.46		-12.7528 	 -7.12001 	 -1.00051	-12.7528 	 7.12001 	 -1.00051	9.50079 	 -0 	 -2.60522
1.47		-12.7201 	 -7.1019 	 -0.998092	-12.7201 	 7.1019 	 -0.998092	9.5466 	 -0 	 -2.61773
1.48		-12.6874 	 -7.08383 	 -0.995671	-12.6874 	 7.08383 	 -0.995671	9.59199 	 -0 	 -2.63015
1.49		-12.6549 	 -7.06581 	 -0.993246	-12.6549 	 7.06581 	 -0.993246	9.63694 	 -0 	 -2.64249
1.5		-12.6224 	 -7.04785 	 -0.990817	-12.6224 	 7.04785 	 -0.990817	9.68143 	 -0 	 -2.65473
1.51		-12.5901 	 -7.02997 	 -0.988387	-12.5901 	 7.02997 	 -0.988387	9.72545 	 -0 	 -2.66686
1.52		-12.558 	 -7.01216 	 -0.985956	-12.558 	 7.01216 	 -0.985956	9.76897 	 -0 	 -2.6789
1.53		-12.526 	 -6.99444 	 -0.983527	-12.526 	 6.99444 	 -0.983527	9.81197 	 -0 	 -2.69082
1.54		-12.4941 	 -6.97682 	 -0.981101	-12.4941 	 6.97682 	 -0.981101	9.85444 	 -0 	 -2.70262
1.55		-12.4625 	 -6.95931 	 -0.978678	-12.4625 	 6.95931 	 -0.978678	9.89635 	 -0 	 -2.71431
1.56		-12.4311 	 -6.94191 	 -0.976263	-12.4311 	 6.94191 	 -0.976263	9.93768 	 -0 	 -2.72586
1.57		-12.3999 	 -6.92465 	 -0.973854	-12.3999 	 6.92465 	 -0.973854	9.97843 	 -0 	 -2.73728
1.58		-12.369 	 -6.90751 	 -0.971453	-12.369 	 6.90751 	 -0.971453	10.0186 	 -0 	 -2.74857
1.59		-12.3383 	 -6.89053 	 -0.969064	-12.3383 	 6.89053 	 -0.969064	10.0581 	 -0 	 -2.75971
1.6		-12.3079 	 -6.8737 	 -0.966687	-12.3079 	 6.8737 	 -0.966687	10.0969 	 -0 	 -2.77071
1.61		-12.2779 	 -6.85704 	 -0.964323	-12.2779 	 6.85704 	 -0.964323	10.1351 	 -0 	 -2.78155
1.62		-12.2481 	 -6.84055 	 -0.961972	-12.2481 	 6.84055 	 -0.961972	10.1727 	 -0 	 -2.79224
1.63		-12.2186 	 -6.82423 	 -0.959638	-12.2186 	 6.82423 	 -0.959638	10.2095 	 -0 	 -2.80276
1.64		-12.1896 	 -6.80812 	 -0.957323	-12.1896 	 6.80812 	 -0.957323	10.2456 	 -0 	 -2.8131
1.65		-12.1608 	 -6.79221 	 -0.955027	-12.1608 	 6.79221 	 -0.955027	10.281 	 -0 	 -2.82328
1.66		-12.1325 	 -6.77651 	 -0.952752	-12.1325 	 6.77651 	 -0.952752	10.3156 	 -0 	 -2.83328
1.67		-12.1046 	 -6.76103 	 -0.950499	-12.1046 	 6.76103 	 -0.950499	10.3495 	 -0 	 -2.8431
1.68		-12.0771 	 -6.74578 	 -0.94827	-12.0771 	 6.74578 	 -0.94827	10.3827 	 -0 	 -2.85274
1.69		-12.05 	 -6.73078 	 -0.946069	-12.05 	 6.73078 	 -0.946069	10.415 	 -0 	 -2.8622
1.7		-12.0234 	 -6.71603 	 -0.943896	-12.0234 	 6.71603 	 -0.943896	10.4466 	 -0 	 -2.87146
1.71		-11.9972 	 -6.70153 	 -0.94175	-11.9972 	 6.70153 	 -0.94175	10.4775 	 -0 	 -2.88054
1.72		-11.9715 	 -6.6873 	 -0.939636	-11.9715 	 6.6873 	 -0.939636	10.5075 	 -0 	 -2.88942
1.73		-11.9464 	 -6.67334 	 -0.937552	-11.9464 	 6.67334 	 -0.937552	10.5367 	 -0 	 -2.8981
1.74		-11.9217 	 -6.65966 	 -0.935501	-11.9217 	 6.65966 	 -0.935501	10.565 	 -0 	 -2.90657
1.75		-11.8975 	 -6.64628 	 -0.933484	-11.8975 	 6.64628 	 -0.933484	10.5926 	 -0 	 -2.91483
1.76		-11.874 	 -6.63319 	 -0.931504	-11.874 	 6.63319 	 -0.931504	10.6192 	 -0 	 -2.92288
1.77		-11.8509 	 -6.62042 	 -0.929562	-11.8509 	 6.62042 	 -0.929562	10.6451 	 -0 	 -2.93071
1.78		-11.8284 	 -6.60796 	 -0.927657	-11.8284 	 6.60796 	 -0.927657	10.67 	 -0 	 -2.93833
1.79		-11.8066 	 -6.59582 	 -0.925792	-11.8066 	 6.59582 	 -0.925792	10.6941 	 -0 	 -2.94573
1.8		-11.7853 	 -6.58401 	 -0.923968	-11.7853 	 6.58401 	 -0.923968	10.7173 	 -0 	 -2.95289
1.81		-11.7646 	 -6.57254 	 -0.922186	-11.7646 	 6.57254 	 -0.922186	10.7396 	 -0 	 -2.95983
1.82		-11.7445 	 -6.56142 	 -0.920448	-11.7445 	 6.56142 	 -0.920448	10.7611 	 -0 	 -2.96653
1.83		-11.7251 	 -6.55064 	 -0.918754	-11.7251 	 6.55064 	 -0.918754	10.7815 	 -0 	 -2.97299
1.84		-11.7063 	 -6.54024 	 -0.917107	-11.7063 	 6.54024 	 -0.917107	10.8011 	 -0 	 -2.97922
1.85		-11.6882 	 -6.53019 	 -0.915507	-11.6882 	 6.53019 	 -0.915507	10.8197 	 -0 	 -2.9852
1.86		-11.6708 	 -6.52052 	 -0.913955	-11.6708 	 6.52052 	 -0.913955	10.8374 	 -0 	 -2.99093
1.87		-11.6541 	 -6.51123 	 -0.912452	-11.6541 	 6.51123 	 -0.912452	10.8542 	 -0 	 -2.99642
1.88		-11.638 	 -6.50233 	 -0.911	-11.638 	 6.50233 	 -0.911	10.87 	 -0 	 -3.00165
1.89		-11.6227 	 -6.49382 	 -0.909599	-11.6227 	 6.49382 	 -0.909599	10.8848 	 -0 	 -3.00662
1.9		-11.6081 	 -6.48571 	 -0.908252	-11.6081 	 6.48571 	 -0.908252	10.8987 	 -0 	 -3.01133
1.91		-11.5942 	 -6.47802 	 -0.906959	-11.5942 	 6.47802 	 -0.906959	10.9115 	 -0 	 -3.01578
1.92		-11.5811 	 -6.47073 	 -0.905721	-11.5811 	 6.47073 	 -0.905721	10.9234 	 -0 	 -3.01997
1.93		-11.5687 	 -6.46386 	 -0.904538	-11.5687 	 6.46386 	 -0.904538	10.9343 	 -0 	 -3.02388
1.94		-11.5571 	 -6.45742 	 -0.903411	-11.5571 	 6.45742 	 -0.903411	10.9442 	 -0 	 -3.02753
1.95		-11.5463 	 -6.4514 	 -0.902342	-11.5463 	 6.4514 	 -0.902342	10.9531 	 -0 	 -3.0309
1.96		-11.5362 	 -6.44581 	 -0.90133	-11.5362 	 6.44581 	 -0.90133	10.961 	 -0 	 -3.03399
1.97		-11.527 	 -6.44066 	 -0.900378	-11.527 	 6.44066 	 -0.900378	10.9678 	 -0 	 -3.0368
1.98		-11.5185 	 -6.43595 	 -0.899484	-11.5185 	 6.43595 	 -0.899484	10.9736 	 -0 	 -3.03933
1.99		-11.5108 	 -6.43168 	 -0.89865	-11.5108 	 6.43168 	 -0.89865	10.9784 	 -0 	 -3.04159
2		-11.5039 	 -6.42786 	 -0.897877	-11.5039 	 6.42786 	 -0.897877	10.9822 	 -0 	 -3.04356
2.01		-11.4978 	 -6.42448 	 -0.897165	-11.4978 	 6.42448 	 -0.897165	10.985 	 -0 	 -3.04525
2.02		-11.4926 	 -6.42156 	 -0.896514	-11.4926 	 6.42156 	 -0.896514	10.9867 	 -0 	 -3.04664
2.03		-11.4881 	 -6.41908 	 -0.895924	-11.4881 	 6.41908 	 -0.895924	10.9874 	 -0 	 -3.04776
2.04		-11.4845 	 -6.41705 	 -0.895395	-11.4845 	 6.41705 	 -0.895395	10.9871 	 0 	 -3.04857
2.05		-11.4817 	 -6.41549 	 -0.89493	-11.4817 	 6.41549 	 -0.89493	10.9857 	 0 	 -3.0491
2.06		-11.4797 	 -6.41438 	 -0.894527	-11.4797 	 6.41438 	 -0.894527	10.9833 	 0 	 -3.04934
2.07		-11.4786 	 -6.41373 	 -0.894188	-11.4786 	 6.41373 	 -0.894188	10.9798 	 0 	 -3.04928
2.08		-11.4783 	 -6.41356 	 -0.893914	-11.4783 	 6.41356 	 -0.893914	10.9753 	 0 	 -3.04894
2.09		-11.4788 	 -6.41384 	 -0.893703	-11.4788 	 6.41384 	 -0.893703	10.9698 	 0 	 -3.0483
2.1		-11.4801 	 -6.41457 	 -0.893555	-11.4801 	 6.41457 	 -0.893555	10.9633 	 0 	 -3.04739
2.11		-11.4823 	 -6.41577 	 -0.893471	-11.4823 	 6.41577 	 -0.893471	10.9558 	 0 	 -3.04618
