*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:11 MDT 2025 - Case: 2D_ducky_drop
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.41 11.3821 0 0.47627 0.999996 0 -0.0028886 0 1 0 0.0028886 0 0.999996  0.00230693 0 -3.54531 0 -0.0158302 0
0.415 11.3821 0 0.458436 0.999996 0 -0.00296882 0 1 0 0.00296882 0 0.999996  0.00241942 0 -3.58831 0 -0.0162632 0
0.42 11.3821 0 0.440387 0.999995 0 -0.00305162 0 1 0 0.00305162 0 0.999995  0.00250935 0 -3.63134 0 -0.0167991 0
0.425 11.3821 0 0.422123 0.999995 0 -0.00313686 0 1 0 0.00313686 0 0.999995  0.0026148 0 -3.67432 0 -0.017306 0
0.43 11.3821 0 0.403644 0.999995 0 -0.00322489 0 1 0 0.00322489 0 0.999995  0.00272302 0 -3.71723 0 -0.0178773 0
0.435 11.3822 0 0.384951 0.999995 0 -0.00331549 0 1 0 0.00331549 0 0.999995  0.00285312 0 -3.76011 0 -0.0183914 0
0.44 11.3822 0 0.366044 0.999994 0 -0.00340942 0 1 0 0.00340942 0 0.999994  0.00296773 0 -3.80286 0 -0.0190837 0
0.445 11.3822 0 0.346923 0.999994 0 -0.00350645 0 1 0 0.00350645 0 0.999994  0.00310899 0 -3.84553 0 -0.019737 0
0.45 11.3822 0 0.327589 0.999993 0 -0.00360745 0 1 0 0.00360745 0 0.999993  0.0032435 0 -3.88805 0 -0.0205606 0
0.455 11.3822 0 0.308044 0.999993 0 -0.00371271 0 1 0 0.00371271 0 0.999993  0.00339761 0 -3.93036 0 -0.0214726 0
0.46 11.3822 0 0.288287 0.999993 0 -0.00382264 0 1 0 0.00382264 0 0.999993  0.00357055 0 -3.97257 0 -0.0224451 0
0.465 11.3823 0 0.26832 0.999992 0 -0.00393832 0 1 0 0.00393832 0 0.999992  0.00377354 0 -4.01425 0 -0.0236669 0
0.47 11.3823 0 0.248172 0.999992 0 -0.00407571 0 1 0 0.00407571 0 0.999992  0.00380293 0 -4.04919 0 -0.0287818 0
0.475 11.3823 0 0.227957 0.999991 0 -0.0042796 0 1 0 0.0042796 0 0.999991  0.00425445 0 -4.05473 0 -0.0451695 0
0.48 11.3823 0 0.207948 0.999989 0 -0.00463471 0 1 0 0.00463471 0 0.999989  0.00587373 0 -3.99255 0 -0.0820849 0
0.485 11.3824 0 0.189046 0.999985 0 -0.00554714 0 1 0 0.00554714 0 0.999985  0.0106646 0 -3.70932 0 -0.220279 0
0.49 11.3825 0 0.17273 0.999968 0 -0.00801846 0 1 0 0.00801846 0 0.999968  0.0239907 0 -3.0598 0 -0.614877 0
0.495 11.3826 0 0.158827 0.999926 0 -0.0121536 0 1 0 0.0121536 0 0.999926  0.0390805 0 -2.47834 0 -1.03031 0
0.5 11.3829 0 0.146112 0.999858 0 -0.0168278 0 1 0 0.0168278 0 0.999858  0.0569757 0 -2.29869 0 -1.09857 0
0.505 11.3832 0 0.134022 0.999764 0 -0.021704 0 1 0 0.021704 0 0.999764  0.0739113 0 -2.30384 0 -1.03166 0
0.51 11.3836 0 0.122546 0.999641 0 -0.0267979 0 1 0 0.0267979 0 0.999641  0.0890046 0 -2.24612 0 -1.02749 0
0.515 11.3841 0 0.111535 0.999488 0 -0.0319968 0 1 0 0.0319968 0 0.999488  0.103591 0 -2.15705 0 -1.04908 0
0.52 11.3846 0 0.100821 0.999307 0 -0.037224 0 1 0 0.037224 0 0.999307  0.117663 0 -2.10072 0 -1.05534 0
0.525 11.3853 0 0.0903726 0.999098 0 -0.0424686 0 1 0 0.0424686 0 0.999098  0.130849 0 -2.05777 0 -1.05434 0
0.53 11.3859 0 0.0801439 0.998861 0 -0.0477066 0 1 0 0.0477066 0 0.998861  0.142931 0 -2.02058 0 -1.04922 0
0.535 11.3867 0 0.0701432 0.998598 0 -0.0529316 0 1 0 0.0529316 0 0.998598  0.153774 0 -1.97725 0 -1.04478 0
0.54 11.3875 0 0.0603055 0.99831 0 -0.0581093 0 1 0 0.0581093 0 0.99831  0.163631 0 -1.94702 0 -1.03372 0
0.545 11.3883 0 0.0506648 0.997998 0 -0.0632532 0 1 0 0.0632532 0 0.997998  0.172476 0 -1.90948 0 -1.02613 0
0.55 11.3892 0 0.041148 0.997662 0 -0.0683373 0 1 0 0.0683373 0 0.997662  0.180311 0 -1.88664 0 -1.01399 0
0.555 11.3901 0 0.0318054 0.997303 0 -0.0733979 0 1 0 0.0733979 0 0.997303  0.186845 0 -1.85313 0 -1.01027 0
0.56 11.3911 0 0.022609 0.99692 0 -0.0784261 0 1 0 0.0784261 0 0.99692  0.192903 0 -1.82307 0 -1.00567 0
